,listing_id,id,date,reviewer_id,reviewer_name,comments
122,164448,5306462,2013-06-24,4669034,Paul,"Excellent  location, Lidia is a wonderful cook and a great host, she gave us not just fantastic breakfasts, but was a tourist guide too, we loved it.z"
123,164448,5436953,2013-06-30,6703797,Andrea,"Lydia is very friendly and wonderful person, gives all suggestions to get the best from Stockholm. A very nice and pleasant stayin!! thank you for your help!
Excellent position, nice room and dont forget her delicious breakfast!!"
124,164448,5508876,2013-07-03,2202432,Katherine,"We had a great time in Stockholm and Lidia was a great, generous host. The room was spacious, very clean, and well located. It is very close to the metro and close enough to the city center and Gamla Stan for you to walk there. Thanks Lidia, for your hospitality!"
125,164448,5561742,2013-07-06,6685959,Stephanie,"Lidia was a wonderful host, energetic and willing to help us with our travel.  Very knowledgeable about the transit system and good sights in Stockholm.  Lidia gave us suggestions on places to visit during our 3 day stay.  Breakfast was excellent, definitely recommend.  apartment is in a penthouse loft style.  The upstairs had a private bathroom and common room area where travelers can relax with tea, coffee.  All in all, a great experience, I would stay with Lidia again."
126,164448,5844864,2013-07-19,6495792,Robert,"Lidia was a wonderful host,the direction given to us on how to get to her place from the airport was precise and just easy.I given her top credit to show us how easy to find her place.
She was expecting our arrival in the afternoon and treated us high tea while sharing her tips how to go about Stockholm.I would not hesitate to come again.Highly recommended .The location is good too,only 20mins walk to old town through busy street."
127,164448,6102914,2013-07-30,6225814,Diana,"We had a very pleasant stay at Lidia's.  She was always helpful and we enjoyed our conversations with her.  She treated us like friendss and the breakfasts were delicious.  We had a comfortable room and nice fellow guests.  Her apartment is so handy to Södra Station, so that getting into Stockholm was easy."
128,164448,6491512,2013-08-14,6277246,Svetlana,"Lidia is a very friendly host, always willing to help and give advice. You can make tea or coffee for yourself when you want. She has several other rooms in her flat for rent. If that doesn't put you off, then she's a great host for you."
129,164448,6813499,2013-08-26,7413519,Clémence,"Lidia est très accueillante et prend le temps de donner toutes les explications dont on a besoin pour visiter Stockholm : conseils de choses à voir, informations pratiques, bons plans... Toujours de bonne humeur, elle aime discuter et veille à ce que ses invités se sentent bien. 
Le quartier de Södermalm est vraiment super : très joli, très animé, avec beaucoup de magasins, restaurants et bars sympathiques à moins de 10 minutes à pied. C'est le quartier de Stockholm que nous avons préféré.
Précisons que trois chambres sont louées à l'étage, et que l'ambiance de l'appartement dépend aussi beaucoup des autres occupants."
130,164448,6927382,2013-08-30,5470223,Gregoire,"Deux très bonnes nuits dans un quartier résidentiel très calme mais proche du quartier branché de SoFo, éloigné des pièges à touristes du centre mais très accessible. 
Lidia est très accueillante mais nullement invasive : à la Suédoise !"
131,164448,6995472,2013-09-02,8044437,Nadine,"We really enjoyed our stay at Lidia's place; she is a very warm an welcoming host and provided us with lots of information about Stockholm, gave us helpful maps and hints where to go. The room was clear and you share the bathroom with other airbnb-guests, but that's comfortable as well. The location is recommendable; close to the old town. I would stay at Lidia's place again the next time I'm here!"
132,164448,7049912,2013-09-04,8286274,Caroline,"We spent great two nights at lidia's place. Place is very clean and calm with a lot of light. It's also well situated in sodermalm, close to trendy SOFO, 20 mn from the old town and 5 minutes from the subway. I truly advise you this experience as its not only about sleeping. Lidia's a great host, always available to help you find your way in the city and give you tips. Enjoy your stay!!"
133,164448,7095578,2013-09-06,2816324,Stefanie,"We had a lovely time at Lidia's place. She was very welcoming and gave us a very good overview on what we should do in Stockholm. The apartment is well located for any expeditions in and around Stockholm, the commuter train is nearby and central station only one stop away. The breakfast (not included in the original price) was very good and - if you know Swedish prices - a very good bargain. Thank you, Lidia, for making us feel at home!"
134,164448,7839854,2013-10-05,7565272,Fezeh,"It was another amazing stay with Lidia, and definitely I am going to stay again with her soon. She is such a kind and adorable host. I highly recommend her place as a first choice if you want to have a comfortable stay in Stockholm. Thank you very much Lidia for allowing me stay a couple of hours ahead than checkout time as my flight was late in the afternoon. A great and generous host."
135,164448,8060078,2013-10-14,1307642,Annie,"Tak Lidia, it was briliant! Sarah and I had the best time and the best mornings with your lovely breakfast table. Can only recommend it to others! "
136,164448,8519361,2013-11-04,8328621,Irina,"My parents stayed in the double room, and really enjoyed the stay. The beds are really cozy - and the breakfast was delicious and the perfect start for a long sightseeing day.
The place has a perfect location to the tube (5 min. walk) or by foot (20 min. walk) into the inner city.
You feel very welcome and so I can totally definitely recommend it!"
137,164448,8663866,2013-11-11,9470305,Katie,"I stayed at Lidia's with my boyfriend this weekend and we had a great time. The flat is in a very good location - walking distance from the trendy SoFo and from Gamla Stan and also very close to Sodra station which is one stop from Central Station (on the commute train). The room was quite basic but perfectly nice with a proper bed (very comfy!) and there is a sitting area outside with a fridge, microwave and kettle. Lidia was very kind and helpful with all sorts of maps and tourist guides for us to borrow and loads of advice. Overall I would definitely recommend this as good value for money and a great experience"
138,164448,9047805,2013-12-02,9612103,Mingxi,"It's a lovely place to stay, room is not very big but you got everything you need: coffee, tea, juice, Wifi, and you can use the small fridge to store food as well as the microwave to heat up good. You can sit in the lounge as well. It's in a very good location, metro station is just 3mins walk. Lidia is a very good host, we arrived quite late in Stockholm, she waited us and gave us maps, directions and suggested places to visit. We recommend it."
139,164448,13273312,2014-05-24,11627384,Dirceu E Eneida,"Lidia has a cozy apartment located close to many touristic and interesting places.
She was a very attencious host, providing everything we needed.
We valued our chats with her during breakfast as she told us stories and guidance to better understand what we saw in Stockholm.
We strongly recommend Lidia´s place."
140,164448,13780819,2014-06-04,7735454,Iris,"Lidia was perfect. She is a smart, active woman who always tried to do the best for us. When we were in Stockholm there were some works on the public transports and Lidia helped us a lot figuering out the best way to get where we needed to and gave us good suggestions to what to see in her city. The house is big, always clean and we had enough room for ourselves."
